ResourceId,ResourceType,ResourceGroup,ResourceLocation,MeterCategory,MeterSubCategory,MeterName,SKU,Quantity,UnitPrice,Cost,Currency,Tags,AssociatedResource,AgeDays
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-dev-app/providers/Microsoft.Compute/virtualMachines/vm-dev-01,Microsoft.Compute/virtualMachines,rg-dev-app,westeurope,Virtual Machines,Dsv5 Series,D4s v5,Standard_D4s_v5,730,0.480000,350.40,USD,"{""owner"":""jonas"",""env"":""dev""}",vm-dev-01-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-dev-app/providers/Microsoft.Compute/virtualMachines/vm-dev-02,Microsoft.Compute/virtualMachines,rg-dev-app,westeurope,Virtual Machines,Dsv5 Series,D2s v5,Standard_D2s_v5,730,0.120000,87.60,USD,"{""owner"":""jonas"",""env"":""dev""}",vm-dev-02-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-test-load/providers/Microsoft.Compute/virtualMachines/vm-test-01,Microsoft.Compute/virtualMachines,rg-test-load,westeurope,Virtual Machines,Dsv5 Series,D8s v5,Standard_D8s_v5,730,0.960000,700.80,USD,"{""owner"":""ana"",""env"":""test""}",vm-test-01-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-qa-core/providers/Microsoft.Compute/virtualMachines/vm-qa-01,Microsoft.Compute/virtualMachines,rg-qa-core,westeurope,Virtual Machines,Dsv5 Series,D2s v5,Standard_D2s_v5,730,0.120000,87.60,USD,"{""owner"":""jonas"",""env"":""qa""}",vm-qa-01-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-sandbox-ml/providers/Microsoft.Compute/virtualMachines/vm-sandbox-01,Microsoft.Compute/virtualMachines,rg-sandbox-ml,westeurope,Virtual Machines,Dsv5 Series,D4s v5,Standard_D4s_v5,730,0.480000,350.40,USD,"{""owner"":""leo"",""env"":""sandbox""}",vm-sandbox-01-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-api/providers/Microsoft.Compute/virtualMachines/vm-prod-01,Microsoft.Compute/virtualMachines,rg-prod-api,westeurope,Virtual Machines,Dsv5 Series,D8s v5,Standard_D8s_v5,730,0.960000,700.80,USD,"{""owner"":""maria"",""env"":""prod""}",vm-prod-01-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-web/providers/Microsoft.Compute/virtualMachines/vm-prod-02,Microsoft.Compute/virtualMachines,rg-prod-web,westeurope,Virtual Machines,Dsv5 Series,D4s v5,Standard_D4s_v5,730,0.480000,350.40,USD,"{""owner"":""maria"",""env"":""prod""}",vm-prod-02-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-api/providers/Microsoft.Compute/virtualMachines/vm-prod-04,Microsoft.Compute/virtualMachines,rg-prod-api,westeurope,Virtual Machines,Dsv5 Series,D8s v5,Standard_D8s_v5,730,0.712329,520.00,USD,"{""owner"":""maria"",""env"":""prod""}",vm-prod-04-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-dev-app/providers/Microsoft.Compute/disks/disk-premium-dev-01,Microsoft.Compute/disks,rg-dev-app,westeurope,Storage,Premium SSD Managed Disks,P20 LRS Disk,P20 LRS,730,0.100301,73.22,USD,"{""owner"":""jonas"",""env"":""dev""}",vm-dev-01,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-test-load/providers/Microsoft.Compute/disks/disk-premium-test-01,Microsoft.Compute/disks,rg-test-load,westeurope,Storage,Premium SSD Managed Disks,P30 LRS Disk,P30 LRS,730,0.185164,135.17,USD,"{""owner"":""ana"",""env"":""test""}",vm-test-01,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-qa-core/providers/Microsoft.Compute/disks/disk-premium-qa-01,Microsoft.Compute/disks,rg-qa-core,westeurope,Storage,Premium SSD Managed Disks,P15 LRS Disk,P15 LRS,730,0.167301,122.13,USD,"{""owner"":""jonas"",""env"":""qa""}",vm-qa-01,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-data/providers/Microsoft.Sql/servers/sql-core/databases/sqldb-untagged-01,Microsoft.Sql/servers/databases,rg-prod-data,westeurope,SQL Database,Single Standard,S3 DTUs,Standard S3,730,0.625000,456.25,USD,,sql-core,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-data/providers/Microsoft.Storage/storageAccounts/stuntagged01,Microsoft.Storage/storageAccounts,rg-prod-data,westeurope,Storage,General Block Blob,LRS Data Stored,Standard LRS,442,0.050000,22.10,USD,"{""owner"":""""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-web/providers/Microsoft.Web/serverfarms/appplan-prod-01,Microsoft.Web/serverfarms,rg-prod-web,westeurope,Azure App Service,Premium v3 Plan,P1 v3,P1v3,730,0.600000,438.00,USD,"{""owner"":""maria"",""env"":""prod""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-data/providers/Microsoft.Sql/servers/sql-core/databases/sqldb-prod-01,Microsoft.Sql/servers/databases,rg-prod-data,westeurope,SQL Database,Single Standard,S4 DTUs,Standard S4,730,1.000000,730.00,USD,"{""owner"":""maria"",""env"":""prod""}",sql-core,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-data/providers/Microsoft.Storage/storageAccounts/stprodcore01,Microsoft.Storage/storageAccounts,rg-prod-data,westeurope,Storage,General Block Blob,LRS Data Stored,Standard LRS,1686,0.050000,84.30,USD,"{""owner"":""maria"",""env"":""prod""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-api/providers/Microsoft.Compute/virtualMachines/vm-prod-03,Microsoft.Compute/virtualMachines,rg-prod-api,westeurope,Virtual Machines,Dsv5 Series,D4s v5,Standard_D4s_v5,320,0.480000,153.60,USD,"{""owner"":""maria"",""env"":""prod""}",vm-prod-03-nic,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-web/providers/Microsoft.KeyVault/vaults/kv-prod-01,Microsoft.KeyVault/vaults,rg-prod-web,westeurope,Key Vault,Vault,Operations,Standard,51200,0.000100,5.12,USD,"{""owner"":""maria"",""env"":""prod""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-web/providers/Microsoft.Network/virtualNetworks/vnet-prod-01,Microsoft.Network/virtualNetworks,rg-prod-web,westeurope,Bandwidth,Routing Preference: Internet,Standard Data Transfer Out,Standard,1058,0.087382,92.45,USD,"{""owner"":""maria"",""env"":""prod""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-api/providers/Microsoft.ContainerService/managedClusters/aks-prod-01,Microsoft.ContainerService/managedClusters,rg-prod-api,westeurope,Azure Kubernetes Service,Standard Uptime SLA,Cluster Management Fee,Standard,730,0.300000,219.00,USD,"{""owner"":""maria"",""env"":""prod""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-api/providers/Microsoft.Cache/Redis/redis-prod-01,Microsoft.Cache/Redis,rg-prod-api,westeurope,Redis Cache,Standard,C1 Cache,C1,730,0.250000,182.50,USD,"{""owner"":""maria"",""env"":""prod""}",,
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-prod-web/providers/Microsoft.OperationalInsights/workspaces/law-prod-01,Microsoft.OperationalInsights/workspaces,rg-prod-web,westeurope,Log Analytics,Pay-as-you-go,Data Ingestion,PerGB2018,68,2.297059,156.20,USD,"{""owner"":""maria"",""env"":""prod""}",,
